,Neighborhood,N_Lat,N_Lng,Venue,V_Lti,V_Lng,Venue_Category
2516,Midtown South,40.7485096643122,-73.98871313285247,Roll & Katsu Kitchen,40.74760536064501,-73.98633487461652,Sushi Restaurant
2517,Midtown South,40.7485096643122,-73.98871313285247,Lady M Cake Boutique,40.74520860315742,-73.98870258275831,Dessert Shop
2518,Midtown South,40.7485096643122,-73.98871313285247,Yoga to the People,40.7457778869765,-73.99166961207493,Yoga Studio
2519,Midtown South,40.7485096643122,-73.98871313285247,Pocha 32,40.747634864616465,-73.98648664038662,Korean Restaurant
2520,Midtown South,40.7485096643122,-73.98871313285247,ALT: A Little Taste,40.746854378016735,-73.99244858430174,Café
2521,Midtown South,40.7485096643122,-73.98871313285247,Woorijip,40.7476231963955,-73.98637205431945,Korean Restaurant
2522,Midtown South,40.7485096643122,-73.98871313285247,Auntie Anne's,40.751032733152265,-73.9890638779942,Snack Place
2523,Midtown South,40.7485096643122,-73.98871313285247,Konbini,40.747074,-73.985931,Japanese Restaurant
2524,Midtown South,40.7485096643122,-73.98871313285247,Hong Chun Cheon 닭갈비,40.747406,-73.98609,Korean Restaurant
2525,Midtown South,40.7485096643122,-73.98871313285247,iLoveKickboxing,40.74634,-73.9929,Boxing Gym
2526,Midtown South,40.7485096643122,-73.98871313285247,Krispy Kreme Doughnuts,40.74999,-73.992149,Donut Shop
2527,Midtown South,40.7485096643122,-73.98871313285247,Cho Dang Gol,40.750158472609044,-73.986438204421,Korean Restaurant
2528,Midtown South,40.7485096643122,-73.98871313285247,Delta Sky360° Club,40.75056410809063,-73.99282357901902,Lounge
2529,Midtown South,40.7485096643122,-73.98871313285247,Renew Body and Mind Spa,40.74503741990339,-73.9879358403008,Massage Studio
2530,Midtown South,40.7485096643122,-73.98871313285247,The NoMad Restaurant,40.744964,-73.988526,American Restaurant
2531,Midtown South,40.7485096643122,-73.98871313285247,Bo Peep,40.75086519012145,-73.98631662939255,Cocktail Bar
2532,Midtown South,40.7485096643122,-73.98871313285247,sweetgreen,40.7487731,-73.99253,Salad Place
2533,Midtown South,40.7485096643122,-73.98871313285247,sweetgreen,40.744803239562856,-73.98863777518272,Salad Place
2534,Midtown South,40.7485096643122,-73.98871313285247,Hangawi,40.746927213028606,-73.98477880483397,Vegetarian / Vegan Restaurant
2535,Midtown South,40.7485096643122,-73.98871313285247,The Training Lab,40.75102205520973,-73.98470905307101,Gym / Fitness Center
2536,Midtown South,40.7485096643122,-73.98871313285247,Tonchin,40.7501181574078,-73.98465198548409,Ramen Restaurant
2537,Midtown South,40.7485096643122,-73.98871313285247,Patent Pending,40.74513348988525,-73.99036092957657,Speakeasy
2538,Midtown South,40.7485096643122,-73.98871313285247,The NoMad Bar,40.745056,-73.988289,Cocktail Bar
2539,Midtown South,40.7485096643122,-73.98871313285247,The Library at The NoMad,40.74512452960742,-73.98833043276406,Hotel Bar
2540,Midtown South,40.7485096643122,-73.98871313285247,&pizza,40.74520457937066,-73.98823142051697,Pizza Place
2541,Midtown South,40.7485096643122,-73.98871313285247,Ace Hotel Lobby Bar,40.74583046684671,-73.9881650005538,Hotel Bar
2542,Midtown South,40.7485096643122,-73.98871313285247,The Picnic Basket,40.751681468779594,-73.98619604276277,Sandwich Place
2543,Midtown South,40.7485096643122,-73.98871313285247,SoulCycle NoMad,40.74471670714635,-73.98918997482575,Cycle Studio
2544,Midtown South,40.7485096643122,-73.98871313285247,Don's Bogam Korean BBQ & Wine,40.74678829586255,-73.9844435017486,Korean Restaurant
2545,Midtown South,40.7485096643122,-73.98871313285247,TasteBuds Kitchen,40.745695481760364,-73.9914293288689,Bakery
2546,Midtown South,40.7485096643122,-73.98871313285247,Café D’Avignon,40.752258,-73.989256,Bakery
2547,Midtown South,40.7485096643122,-73.98871313285247,Dig Inn,40.7452688,-73.9883569,New American Restaurant
2548,Midtown South,40.7485096643122,-73.98871313285247,Her Name is Han,40.74606102395099,-73.98484169467278,Korean Restaurant
2549,Midtown South,40.7485096643122,-73.98871313285247,OSAMIL Korean Gastropub,40.7468644790879,-73.98653183031583,Gastropub
2550,Midtown South,40.7485096643122,-73.98871313285247,MyDanoz Fine Foods,40.74534606933594,-73.98639678955078,Food & Drink Shop
2551,Midtown South,40.7485096643122,-73.98871313285247,Cafe M,40.747132032791235,-73.98520758626132,Café
2552,Midtown South,40.7485096643122,-73.98871313285247,Paris Baguette,40.74886,-73.99199,Bakery
2553,Midtown South,40.7485096643122,-73.98871313285247,Klein Kitchen & Bath,40.744378,-73.989866,Furniture / Home Store
2554,Midtown South,40.7485096643122,-73.98871313285247,Ravagh Persian Grill,40.745610426063124,-73.9856033434057,Persian Restaurant
2555,Midtown South,40.7485096643122,-73.98871313285247,Patent Coffee,40.745248,-73.990268,Café
2556,Midtown South,40.7485096643122,-73.98871313285247,Tommy Hilfiger Men's Store,40.75107342270212,-73.99001425156237,Men's Store
2557,Midtown South,40.7485096643122,-73.98871313285247,Waldy’s Wood Fired Pizza & Penne,40.745583,-73.990768,Pizza Place
2558,Midtown South,40.7485096643122,-73.98871313285247,Tina's Cuban Cuisine,40.7474653967574,-73.98330692383087,Cuban Restaurant
2559,Midtown South,40.7485096643122,-73.98871313285247,Rock and Soul,40.751706574155854,-73.99019721691963,Record Shop
2560,Midtown South,40.7485096643122,-73.98871313285247,Best Bagel & Coffee,40.752168,-73.991066,Bagel Shop
2561,Midtown South,40.7485096643122,-73.98871313285247,The Shelter,40.745921,-73.992849,Indie Theater
2562,Midtown South,40.7485096643122,-73.98871313285247,Renzo Gracie Academy,40.748975450528924,-73.99367798722173,Boxing Gym
2563,Midtown South,40.7485096643122,-73.98871313285247,"The Langham, New York, Fifth Avenue",40.7501438,-73.9835325,Hotel
2564,Midtown South,40.7485096643122,-73.98871313285247,Take 31,40.746009831640045,-73.98493642787516,Korean Restaurant
2565,Midtown South,40.7485096643122,-73.98871313285247,NYC Racquet Sports,40.75131853766863,-73.98943768464363,Sporting Goods Shop
2566,Midtown South,40.7485096643122,-73.98871313285247,Hyatt House New York/Chelsea,40.746293,-73.990695,Hotel
2567,Midtown South,40.7485096643122,-73.98871313285247,Ai Fiori,40.7500752,-73.9837835,Italian Restaurant
2568,Midtown South,40.7485096643122,-73.98871313285247,My Cooking Party,40.744224195252436,-73.99007917105816,Food
2569,Midtown South,40.7485096643122,-73.98871313285247,Hyatt Place New York/Midtown-South,40.75053167632361,-73.98590965821857,Hotel
2570,Midtown South,40.7485096643122,-73.98871313285247,Penn Sushi,40.750085490425846,-73.99309158325195,Sushi Restaurant
2571,Sutton Place,40.76028033131374,-73.96355614094303,Equinox East 61st Street,40.761151,-73.961958,Gym
2572,Sutton Place,40.76028033131374,-73.96355614094303,The Pleasure Chest,40.761423127208374,-73.96356245801886,Adult Boutique
2573,Sutton Place,40.76028033131374,-73.96355614094303,ICE NYC,40.76011254023884,-73.96295510114648,Gym
2574,Sutton Place,40.76028033131374,-73.96355614094303,The Jeffrey Craft Beer & Bites,40.76090722126324,-73.96305772556497,Beer Garden
2575,Sutton Place,40.76028033131374,-73.96355614094303,MNDFL Meditation,40.761565848581355,-73.96464097708291,Spiritual Center
2576,Sutton Place,40.76028033131374,-73.96355614094303,City Hops,40.76139617838163,-73.9637316603602,Beer Store
2577,Sutton Place,40.76028033131374,-73.96355614094303,Club A Steakhouse,40.76023556580318,-73.96540359079097,Steakhouse
2578,Sutton Place,40.76028033131374,-73.96355614094303,Bistro Vendome,40.75911454459662,-73.96169818030543,French Restaurant
2579,Sutton Place,40.76028033131374,-73.96355614094303,Katagiri,40.760951444415014,-73.96550238132477,Grocery Store
2580,Sutton Place,40.76028033131374,-73.96355614094303,Neary's,40.75846101903895,-73.96340048686271,Restaurant
2581,Sutton Place,40.76028033131374,-73.96355614094303,Chola Eclectic Indian Cuisine,40.76033870460851,-73.96578518975763,Indian Restaurant
2582,Sutton Place,40.76028033131374,-73.96355614094303,Luscious Thai,40.760480196767055,-73.96162673932669,Thai Restaurant
2583,Sutton Place,40.76028033131374,-73.96355614094303,Magnolia Bakery,40.761978752577576,-73.96654671412085,Bakery
2584,Sutton Place,40.76028033131374,-73.96355614094303,FlyBarre,40.76239875562695,-73.96595888659347,Gym / Fitness Center
2585,Sutton Place,40.76028033131374,-73.96355614094303,AKA Sutton Place,40.7578699,-73.96457199999999,Hotel
2586,Sutton Place,40.76028033131374,-73.96355614094303,NY Jumbo Bagels,40.758824585630386,-73.96573105557194,Bagel Shop
2587,Sutton Place,40.76028033131374,-73.96355614094303,Barry's Bootcamp,40.763501,-73.962023,Gym / Fitness Center
2588,Sutton Place,40.76028033131374,-73.96355614094303,Juice Press,40.761117,-73.962046,Juice Bar
2589,Sutton Place,40.76028033131374,-73.96355614094303,Areppas Midtown East,40.76033373504638,-73.96743432455165,Latin American Restaurant
2590,Sutton Place,40.76028033131374,-73.96355614094303,amata,40.75923625291223,-73.96751482131353,Italian Restaurant
2591,Sutton Place,40.76028033131374,-73.96355614094303,The Health Nuts,40.76334138643865,-73.96237394533739,Gourmet Shop
2592,Sutton Place,40.76028033131374,-73.96355614094303,Scalinatella,40.762761445552506,-73.96556629404492,Italian Restaurant
2593,Sutton Place,40.76028033131374,-73.96355614094303,Roy's Fish and Sushi Market,40.761777573018946,-73.96038722165208,Seafood Restaurant
2594,Sutton Place,40.76028033131374,-73.96355614094303,Chase Bank,40.76246579149949,-73.96255865693092,Bank
2595,Sutton Place,40.76028033131374,-73.96355614094303,A La Mode Shoppe,40.757233209355775,-73.96418950228437,Ice Cream Shop
2596,Sutton Place,40.76028033131374,-73.96355614094303,Moti Mahal Delux,40.76209761945207,-73.96028513480461,Indian Restaurant
2597,Sutton Place,40.76028033131374,-73.96355614094303,Crush Wine & Spirits,40.760557805429,-73.96824586167922,Wine Shop
2598,Sutton Place,40.76028033131374,-73.96355614094303,JackRabbit,40.76368202378682,-73.96503201741812,Sporting Goods Shop
2599,Sutton Place,40.76028033131374,-73.96355614094303,Brooklyn Pizza Masters,40.758646999999996,-73.963041,Pizza Place
2600,Sutton Place,40.76028033131374,-73.96355614094303,Under The Bridge,40.759577220039354,-73.96196937626222,Greek Restaurant
2601,Sutton Place,40.76028033131374,-73.96355614094303,Treadwell Park,40.76146112347086,-73.96076080803624,Beer Garden
2602,Sutton Place,40.76028033131374,-73.96355614094303,Canaletto,40.76189432642176,-73.96569191768275,Italian Restaurant
2603,Sutton Place,40.76028033131374,-73.96355614094303,The Cigar Inn,40.7571515231671,-73.96694708375568,Smoke Shop
2604,Sutton Place,40.76028033131374,-73.96355614094303,One Lenox,40.76093860472244,-73.96117140149255,Bar
2605,Sutton Place,40.76028033131374,-73.96355614094303,Isle of Capri,40.76280660337758,-73.9657941312708,Italian Restaurant
2606,Sutton Place,40.76028033131374,-73.96355614094303,Pink Moose,40.75921349319645,-73.96223719663746,Coffee Shop
2607,Sutton Place,40.76028033131374,-73.96355614094303,Bumble & Bumble,40.759833,-73.969096,Salon / Barbershop
2608,Sutton Place,40.76028033131374,-73.96355614094303,The Greats of Craft,40.7563665,-73.96466179999999,Beer Bar
2609,Sutton Place,40.76028033131374,-73.96355614094303,Sutton Inn,40.75665315495737,-73.96484669560901,American Restaurant
2610,Sutton Place,40.76028033131374,-73.96355614094303,Trooper Fitness,40.75770519212359,-73.96760144330764,Gym / Fitness Center
2611,Sutton Place,40.76028033131374,-73.96355614094303,El Rey Del Sabor,40.76226535515787,-73.96627453823102,Mexican Restaurant
2612,Sutton Place,40.76028033131374,-73.96355614094303,Birch Coffee,40.763781420993965,-73.96649211645126,Coffee Shop
2613,Sutton Place,40.76028033131374,-73.96355614094303,IV Nail (formerly Idea Nail),40.762211754765495,-73.96238856933726,Cosmetics Shop
2614,Sutton Place,40.76028033131374,-73.96355614094303,Omar's Mediterranean Cuisine & Bakery,40.75913329152429,-73.96906700052052,Mediterranean Restaurant
2615,Sutton Place,40.76028033131374,-73.96355614094303,Best Pizza,40.75805763690922,-73.96322121769005,Pizza Place
2616,Sutton Place,40.76028033131374,-73.96355614094303,Anassa Taverna,40.762099402926964,-73.96596404830187,Mediterranean Restaurant
2617,Sutton Place,40.76028033131374,-73.96355614094303,P.J. Clarke's,40.75892425944354,-73.96847418200814,Pub
2618,Sutton Place,40.76028033131374,-73.96355614094303,Felice 64,40.762706137157465,-73.95973879585064,Wine Bar
2619,Sutton Place,40.76028033131374,-73.96355614094303,INTIMACY {bra fit stylists},40.76363913644822,-73.96505291798675,Lingerie Store
2620,Sutton Place,40.76028033131374,-73.96355614094303,Power Pilates,40.75923560142663,-73.96829242108566,Pilates Studio
2621,Sutton Place,40.76028033131374,-73.96355614094303,Lush Spa - Fresh Handmade Treatments,40.763525400555444,-73.96701195160858,Spa
2622,Sutton Place,40.76028033131374,-73.96355614094303,Le Petit Parisien,40.75699879155021,-73.96757748234269,French Restaurant
2623,Sutton Place,40.76028033131374,-73.96355614094303,Dusnee Thai Spa,40.762934988585826,-73.96771022858891,Massage Studio
2624,Sutton Place,40.76028033131374,-73.96355614094303,Gardens Suites Hotel by Affinia,40.76438275010004,-73.96312594413757,Hotel
2625,Sutton Place,40.76028033131374,-73.96355614094303,Sushi Seki UES,40.761844267988,-73.96041193924857,Sushi Restaurant
2626,Sutton Place,40.76028033131374,-73.96355614094303,Andrew Haswell Green Park,40.75913323709371,-73.9581008597996,Park
2627,Sutton Place,40.76028033131374,-73.96355614094303,Eclair Bakery,40.756645146573284,-73.96681654390507,Bakery
2628,Sutton Place,40.76028033131374,-73.96355614094303,Draught 55,40.7583,-73.96659,Bar
2629,Sutton Place,40.76028033131374,-73.96355614094303,The UPS Store,40.7624354893566,-73.96332525531761,Shipping Store
2630,Sutton Place,40.76028033131374,-73.96355614094303,Yara,40.756475,-73.966127,Lebanese Restaurant
2631,Sutton Place,40.76028033131374,-73.96355614094303,Milk & Hops UES,40.76242430080071,-73.96008473253472,Beer Bar
2632,Sutton Place,40.76028033131374,-73.96355614094303,Bloomingdale's,40.762268,-73.967247,Department Store
2633,Sutton Place,40.76028033131374,-73.96355614094303,CVS pharmacy,40.76394888102206,-73.96198842561643,Pharmacy
2634,Sutton Place,40.76028033131374,-73.96355614094303,Ravagh Persian Grill,40.76178422133652,-73.96044293856625,Persian Restaurant
2635,Sutton Place,40.76028033131374,-73.96355614094303,The UPS Store,40.76373516988535,-73.96064416320775,Shipping Store
2636,Sutton Place,40.76028033131374,-73.96355614094303,Sutton Place Park,40.75709533120833,-73.96013259887695,Park
2637,Sutton Place,40.76028033131374,-73.96355614094303,Forty Carrots Restaurant,40.7625491,-73.9673955,Dessert Shop
2638,Sutton Place,40.76028033131374,-73.96355614094303,My Pie,40.760828550814324,-73.96934034103796,Pizza Place
2639,Sutton Place,40.76028033131374,-73.96355614094303,Massage Envy,40.7620349,-73.9608026,Spa
2640,Sutton Place,40.76028033131374,-73.96355614094303,Chick-fil-A,40.761171,-73.968585,Fast Food Restaurant
2641,Sutton Place,40.76028033131374,-73.96355614094303,Tony's Di Napoli,40.7645025568652,-73.96446577341291,Italian Restaurant
2642,Sutton Place,40.76028033131374,-73.96355614094303,Maya,40.76303990970677,-73.95967125892639,Mexican Restaurant
2643,Sutton Place,40.76028033131374,-73.96355614094303,16 Handles,40.7626082,-73.960087,Ice Cream Shop
2644,Sutton Place,40.76028033131374,-73.96355614094303,Manhattan Winexchange,40.76433473948413,-73.96461752166228,Wine Shop
2645,Sutton Place,40.76028033131374,-73.96355614094303,Hertz,40.763184,-73.96019,Rental Car Location
2646,Sutton Place,40.76028033131374,-73.96355614094303,Wolfgang's Steakhouse,40.758080406494436,-73.96854899886894,Steakhouse
2647,Sutton Place,40.76028033131374,-73.96355614094303,Sunpoint Retreat,40.762379030539854,-73.9607001354793,Spa
2648,Sutton Place,40.76028033131374,-73.96355614094303,Jackson Hole,40.7638694,-73.9629729,Burger Joint
2649,Sutton Place,40.76028033131374,-73.96355614094303,juice press,40.7634671312426,-73.96512169599512,Vegetarian / Vegan Restaurant
2650,Sutton Place,40.76028033131374,-73.96355614094303,Sutton Place Park - Sutton Sq,40.757704847653024,-73.95941376686096,Park
2651,Sutton Place,40.76028033131374,-73.96355614094303,Oaxaca Taqueria,40.76309638768329,-73.95915413627661,Mexican Restaurant
2652,Sutton Place,40.76028033131374,-73.96355614094303,Bentley Hotel,40.76027572523677,-73.95835315863499,Hotel
2653,Sutton Place,40.76028033131374,-73.96355614094303,PRIME Rooftop Lounge at the Bentley,40.76022346021961,-73.95840461254879,Steakhouse
2654,Sutton Place,40.76028033131374,-73.96355614094303,East River Greenway &  Bike Path (FDR Drive - Midtown to Yorkville),40.7591701530447,-73.95917539480477,Bike Trail
2655,Sutton Place,40.76028033131374,-73.96355614094303,24 Sycamores Playground,40.75955340992973,-73.95888042060443,Playground
2656,Sutton Place,40.76028033131374,-73.96355614094303,Central Parking,40.76120376586914,-73.95853424072266,Rental Car Location
2657,Sutton Place,40.76028033131374,-73.96355614094303,East River Roundabout,40.75934645081527,-73.95789295434952,Outdoor Sculpture
2658,Turtle Bay,40.75204236950722,-73.96770824581834,Japan Society,40.75228712583575,-73.96843100516413,Museum
2659,Turtle Bay,40.75204236950722,-73.96770824581834,Da Raffaele,40.753636,-73.966984,Italian Restaurant
2660,Turtle Bay,40.75204236950722,-73.96770824581834,Remi Flowers & Coffee,40.7537510182011,-73.9690750837326,Café
2661,Turtle Bay,40.75204236950722,-73.96770824581834,iLoveKickboxing,40.75058,-73.97154,Boxing Gym
2662,Turtle Bay,40.75204236950722,-73.96770824581834,Sip Sak,40.75451677439056,-73.96884163151609,Turkish Restaurant
2663,Turtle Bay,40.75204236950722,-73.96770824581834,United Nations Gift Centre,40.75061906375329,-73.96739113513392,Gift Shop
2664,Turtle Bay,40.75204236950722,-73.96770824581834,Kaoru,40.75228281960983,-73.96992887885496,Karaoke Bar
2665,Turtle Bay,40.75204236950722,-73.96770824581834,Ideal Cheese Shop,40.7550404741333,-73.965347154681,Cheese Shop
2666,Turtle Bay,40.75204236950722,-73.96770824581834,Deux Amis,40.754647825394265,-73.96604396705546,French Restaurant
2667,Turtle Bay,40.75204236950722,-73.96770824581834,Poulette,40.753938,-73.96864000000001,French Restaurant
2668,Turtle Bay,40.75204236950722,-73.96770824581834,Pescatore Seafood,40.749559,-73.970781,Seafood Restaurant
2669,Turtle Bay,40.75204236950722,-73.96770824581834,Crave Fishbar,40.75502559227126,-73.96857583512869,Seafood Restaurant
2670,Turtle Bay,40.75204236950722,-73.96770824581834,Dunkin',40.7540635,-73.965788,Donut Shop
2671,Turtle Bay,40.75204236950722,-73.96770824581834,Mario Badescu,40.755540207691205,-73.96696055132604,Spa
2672,Turtle Bay,40.75204236950722,-73.96770824581834,The Amish Market,40.751874,-73.971347,Grocery Store
2673,Turtle Bay,40.75204236950722,-73.96770824581834,Sofia Wine Bar,40.75515692236264,-73.96915969563516,Wine Bar
2674,Turtle Bay,40.75204236950722,-73.96770824581834,The Smith,40.75537617759881,-73.9682432636581,American Restaurant
2675,Turtle Bay,40.75204236950722,-73.96770824581834,Tudor City Park North,40.74932450274798,-73.97052427585831,Park
2676,Turtle Bay,40.75204236950722,-73.96770824581834,The Pod Hotel's Rooftop Terrace,40.75548117470931,-73.96934015895559,Roof Deck
2677,Turtle Bay,40.75204236950722,-73.96770824581834,Tudor City Overpass,40.749101106369736,-73.97051454845469,Bridge
2678,Turtle Bay,40.75204236950722,-73.96770824581834,Aburiya Kinnosuke,40.75254961876706,-73.97255113821991,Japanese Restaurant
2679,Turtle Bay,40.75204236950722,-73.96770824581834,United Nations Bookshop,40.750634497538975,-73.9673451754693,Bookstore
2680,Turtle Bay,40.75204236950722,-73.96770824581834,Buttercup Bake Shop,40.75598459662436,-73.96776579040562,Bakery
2681,Turtle Bay,40.75204236950722,-73.96770824581834,45 Deli Market,40.751757904154935,-73.97088238074888,Deli / Bodega
2682,Turtle Bay,40.75204236950722,-73.96770824581834,Yogi Korean Cart,40.75524959275192,-73.97155586713164,Food Truck
2683,Turtle Bay,40.75204236950722,-73.96770824581834,Tudor City Park South,40.74876578594654,-73.97077529524509,Park
2684,Turtle Bay,40.75204236950722,-73.96770824581834,Ethos,40.7545262,-73.96604839999999,Greek Restaurant
2685,Turtle Bay,40.75204236950722,-73.96770824581834,Pickler & Co.,40.752191,-73.971991,Coffee Shop
2686,Turtle Bay,40.75204236950722,-73.96770824581834,Hertz,40.752909,-73.970363,Rental Car Location
2687,Turtle Bay,40.75204236950722,-73.96770824581834,Sakagura,40.751304870459144,-73.9733141805895,Sake Bar
2688,Turtle Bay,40.75204236950722,-73.96770824581834,Amma,40.75562,-73.968666,Indian Restaurant
2689,Turtle Bay,40.75204236950722,-73.96770824581834,Greenacre Park,40.756307089955506,-73.96928710389531,Plaza
2690,Turtle Bay,40.75204236950722,-73.96770824581834,Jubilee,40.755194,-73.9648174,French Restaurant
2691,Turtle Bay,40.75204236950722,-73.96770824581834,Dag Hammarskjold Greenmarket,40.75282867615567,-73.96989904415544,Farmers Market
2692,Turtle Bay,40.75204236950722,-73.96770824581834,Kabbalah Centre,40.755006,-73.972174,Non-Profit
2693,Turtle Bay,40.75204236950722,-73.96770824581834,Sushi Yasuda,40.75109739134529,-73.97349536418915,Sushi Restaurant
2694,Turtle Bay,40.75204236950722,-73.96770824581834,La Pecora Bianca,40.755115567092155,-73.96850858256543,Italian Restaurant
2695,Turtle Bay,40.75204236950722,-73.96770824581834,Aerial Arts NYC,40.75495572563759,-73.96975540237747,Gym
2696,Turtle Bay,40.75204236950722,-73.96770824581834,Chase Bank,40.750403,-73.968961,Bank
2697,Turtle Bay,40.75204236950722,-73.96770824581834,Sushi You,40.75575198016407,-73.96868084805658,Sushi Restaurant
2698,Turtle Bay,40.75204236950722,-73.96770824581834,Luke's Lobster,40.75166608242673,-73.97329713341688,Seafood Restaurant
2699,Turtle Bay,40.75204236950722,-73.96770824581834,Alterations.com Sewing and Alterations,40.7554247,-73.9705623,Tailor Shop
2700,Turtle Bay,40.75204236950722,-73.96770824581834,Smith & Wollensky,40.75526,-73.97095,Steakhouse
2701,Turtle Bay,40.75204236950722,-73.96770824581834,Pathos Cafe,40.7545897,-73.9653548,Greek Restaurant
2702,Turtle Bay,40.75204236950722,-73.96770824581834,Gyu-Kaku Japanese BBQ,40.755730504250046,-73.9708969487331,Japanese Restaurant
2703,Turtle Bay,40.75204236950722,-73.96770824581834,Pietro's,40.75083829259142,-73.97254320978729,Italian Restaurant
2704,Turtle Bay,40.75204236950722,-73.96770824581834,Turtle Bay Liquors,40.752498660206534,-73.9704613142988,Liquor Store
2705,Turtle Bay,40.75204236950722,-73.96770824581834,Ben & Jack's Steak House,40.75171206726291,-73.97250288024539,Steakhouse
2706,Turtle Bay,40.75204236950722,-73.96770824581834,Herbs Thai Bistro,40.75181183490478,-73.97093849292712,Thai Restaurant
2707,Turtle Bay,40.75204236950722,-73.96770824581834,Tenzan,40.75630998544207,-73.96754859050877,Sushi Restaurant
2708,Turtle Bay,40.75204236950722,-73.96770824581834,The Health Nuts,40.75177299161759,-73.9711157106159,Health Food Store
2709,Turtle Bay,40.75204236950722,-73.96770824581834,Parnell's Pub,40.75573505857987,-73.96495544848952,Gastropub
2710,Turtle Bay,40.75204236950722,-73.96770824581834,Pennylane Coffee,40.751565,-73.970185,Coffee Shop
2711,Turtle Bay,40.75204236950722,-73.96770824581834,Hide-Chan Ramen,40.75629444586041,-73.96802440790519,Ramen Restaurant
2712,Turtle Bay,40.75204236950722,-73.96770824581834,United Nations Visitor Center,40.75080479507166,-73.9678144454956,Tourist Information Center
2713,Turtle Bay,40.75204236950722,-73.96770824581834,Tudor Cafe,40.74835986902391,-73.9709711769136,Deli / Bodega
2714,Turtle Bay,40.75204236950722,-73.96770824581834,Ristorante Grifone,40.75266867515201,-73.97083450475805,Italian Restaurant
2715,Turtle Bay,40.75204236950722,-73.96770824581834,Gai Chicken & Rice,40.752716,-73.97334,Asian Restaurant
2716,Turtle Bay,40.75204236950722,-73.96770824581834,Subway,40.755320554644754,-73.96516148396947,Sandwich Place
2717,Turtle Bay,40.75204236950722,-73.96770824581834,Delegates Dining Room,40.74954991847917,-73.96733738586897,Restaurant
2718,Turtle Bay,40.75204236950722,-73.96770824581834,Petco,40.75639183875037,-73.9675342293766,Pet Store
2719,Turtle Bay,40.75204236950722,-73.96770824581834,UN Delegates Lounge,40.749602935809875,-73.96719499490706,Lounge
2720,Turtle Bay,40.75204236950722,-73.96770824581834,Katharine Hepburn Garden,40.752430313632026,-73.96940767765044,Garden
2721,Turtle Bay,40.75204236950722,-73.96770824581834,Curry-Ya,40.751718053820476,-73.97068080392985,Japanese Curry Restaurant
2722,Turtle Bay,40.75204236950722,-73.96770824581834,US Post Office,40.748802185058594,-73.9709243774414,Post Office
2723,Turtle Bay,40.75204236950722,-73.96770824581834,Millennium Hilton New York One UN Plaza,40.750399,-73.9690496,Hotel
2724,Turtle Bay,40.75204236950722,-73.96770824581834,The World Bar,40.75266379151639,-73.96734549701407,Bar
2725,Turtle Bay,40.75204236950722,-73.96770824581834,East River Esplanade - E 51st St,40.75389499688935,-73.96369834844946,Scenic Lookout
2726,Turtle Bay,40.75204236950722,-73.96770824581834,Duane Reade,40.7520036188566,-73.97023648023605,Pharmacy
2727,Turtle Bay,40.75204236950722,-73.96770824581834,Ali Baba Turkish Cuisine,40.752298251625724,-73.97028267882877,Turkish Restaurant
2728,Turtle Bay,40.75204236950722,-73.96770824581834,La Trattoria,40.7517554843149,-73.97076053665909,Pizza Place
2729,Turtle Bay,40.75204236950722,-73.96770824581834,Mona Kitchen & Market,40.75080411025653,-73.9702294009557,Café
2730,Turtle Bay,40.75204236950722,-73.96770824581834,Vanderbilt YMCA,40.7533773,-73.97102199999999,Gym / Fitness Center
2731,Turtle Bay,40.75204236950722,-73.96770824581834,United Nations Coffee Shop,40.75064065329574,-73.96741236478391,Coffee Shop
2732,Turtle Bay,40.75204236950722,-73.96770824581834,Ralph Bunche Park,40.74941088125783,-73.969686627388,Park
2733,Turtle Bay,40.75204236950722,-73.96770824581834,La Villetta,40.75505325013409,-73.96498007867396,Italian Restaurant
2734,Turtle Bay,40.75204236950722,-73.96770824581834,Subway,40.75136167790347,-73.97082359737539,Sandwich Place
2735,Turtle Bay,40.75204236950722,-73.96770824581834,Peter Detmold Park Dog Run,40.75360737910511,-73.96362952589988,Dog Run
2736,Turtle Bay,40.75204236950722,-73.96770824581834,Dag Hammarskjöld Plaza,40.75265752632536,-73.96983975271246,Plaza
2737,Turtle Bay,40.75204236950722,-73.96770824581834,Robert C. Moses Park Dog Run,40.74836702904172,-73.96892733269434,Dog Run
2738,Turtle Bay,40.75204236950722,-73.96770824581834,Keats Bar,40.75166684065073,-73.97074938543744,Pub
2739,Turtle Bay,40.75204236950722,-73.96770824581834,Café Olympia,40.75147409930651,-73.97100040890108,Deli / Bodega
2740,Turtle Bay,40.75204236950722,-73.96770824581834,Tudor City Place Gym,40.74822371538265,-73.97024191430063,Gym / Fitness Center
2741,Turtle Bay,40.75204236950722,-73.96770824581834,Madison Restaurant,40.755794294381765,-73.96489626996798,Diner
2742,Turtle Bay,40.75204236950722,-73.96770824581834,V's Yolanda Nail & Spa,40.751266833113746,-73.97115288390731,Nail Salon
2743,Turtle Bay,40.75204236950722,-73.96770824581834,Macarthur Park,40.752349380029614,-73.96509883543139,Park
2744,Turtle Bay,40.75204236950722,-73.96770824581834,MacArthur playground,40.75241979765615,-73.96499060140789,Track
2745,Turtle Bay,40.75204236950722,-73.96770824581834,Tudor City Steakhouse,40.749352,-73.969975,Steakhouse
2746,Turtle Bay,40.75204236950722,-73.96770824581834,Tudor Farm Market,40.749583879826844,-73.96995188623897,Deli / Bodega
